Breakdown,Category,b.c,N,Employee engagement index,My work ,Organisational objectives and purpose ,My manager ,My team ,Learning and development ,Inclusion and fair treatment ,Resources and workload ,Pay and benefits ,Leadership and managing change ,B01. I am interested in my work ,B02. I am sufficiently challenged by my work ,B03. My work gives me a sense of personal accomplishment ,B04. I feel involved in the decisions that affect my work ,B05. I have a choice in deciding how I do my work,B06. I have a clear understanding of [my organisation's] purpose,B07. I have a clear understanding of [my organisation's] objectives ,B08. I understand how my work contributes to [my organisation's] objectives ,B09. My manager motivates me to be more effective in my job ,B10. My manager is considerate of my life outside work ,B11. My manager is open to my ideas ,B12. My manager helps me to understand how I contribute to [my organisation's] objectives ,"B13. Overall, I have confidence in the decisions made by my manager ",B14. My manager recognises when I have done my job well ,B15. I receive regular feedback on my performance ,B16. The feedback I receive helps me to improve my performance ,B17. I think that my performance is evaluated fairly ,B18. Poor performance is dealt with effectively in my team ,B19. The people in my team can be relied upon to help when things get difficult in my job ,B20. The people in my team work together to find ways to improve the service we provide ,B21. The people in my team are encouraged to come up with new and better ways of doing things ,B22. I am able to access the right learning and development opportunities when I need to ,B23. Learning and development activities I have completed in the past 12 months have helped to improve my performance ,B24. There are opportunities for me to develop my career in [my organisation] ,B25. Learning and development activities I have completed while working for [my organisation] are helping me to develop my career ,B26. I am treated fairly at work ,B27. I am treated with respect by the people I work with ,B28. I feel valued for the work I do ,"B29. I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)  ","B30. In my job, I am clear what is expected of me ",B31. I get the information I need to do my job well ,B32. I have clear work objectives ,B33. I have the skills I need to do my job effectively ,B34. I have the tools I need to do my job effectively,B35. I have an acceptable workload,B36. I achieve a good balance between my work life and my private life,B37. I feel that my pay adequately reflects my performance ,B38. I am satisfied with the total benefits package ,B39. Compared to people doing a similar job in other organisations I feel my pay is reasonable ,B40. I feel that [my organisation] as a whole is managed well ,B41. [Senior managers] in [my organisation] are sufficiently visible ,B42. I believe the actions of [senior managers] are consistent with [my organisation's] values ,B43. I believe that [the board has] a clear vision for the future of [my organisation] ,"B44. Overall, I have confidence in the decisions made by [my organisation's senior managers] ",B45. I feel that change is managed well in [my organisation] ,B46. When changes are made in [my organisation] they are usually for the better ,B47. [My organisation] keeps me informed about matters that affect me ,B48. I have the opportunity to contribute my views before decisions are made that affect me ,B49. I think it is safe to challenge the way things are done in [my organisation] ,B50. I am proud when I tell others I am part of [my organisation] ,B51. I would recommend [my organisation] as a great place to work ,B52. I feel a strong personal attachment to [my organisation] ,B53. [My organisation] inspires me to do the best in my job ,B54. [My organisation] motivates me to help it achieve its objectives,B55. I believe that [senior managers] in [my organisation] will take action on the results from this survey ,B56. I believe that managers where I work will take action on the results from this survey ,"B57. Where I work, I think effective action has been taken on the results of the last survey",B58. I am trusted to carry out my job effectively ,"B59. I believe I would be supported if I try a new idea, even if it may not work ","B60. My performance is evaluated based on whether I get things done, rather than solely follow process ","B61. When I talk about [my organisation] I say ""we"" rather than ""they” ",B62. I have some really good friendships at work ,C01. Which of the following statements most reflects your current thoughts about working for [your organisation]?: I want to leave [my organisation] as soon as possible ,C01. Which of the following statements most reflects your current thoughts about working for [your organisation]?: I want to leave [my organisation] within the next 12 months ,C01. Which of the following statements most reflects your current thoughts about working for [your organisation]?: I want to stay working for [my organisation] for at least the next year ,C01. Which of the following statements most reflects your current thoughts about working for [your organisation]?: I want to stay working for [my organisation] for at least the next three years ,D01. Are you aware of the Civil Service Code? ,D02. Are you aware of how to raise a concern under the Civil Service Code? ,D03. Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly? ,"W01. Overall, how satisfied are you with your life nowadays? (% 7-10) (0=not at all satisfied, 10=completely satisfied) ","W02. Overall, to what extent do you think the things you do in your life are worthwhile? (% 7-10) (0=not at all worthwhile, 10=completely worthwhile) ","W03. Overall, how happy did you feel yesterday? (% 7-10) (0=not at all happy, 10=completely happy) ","W04. Overall, how anxious did you feel yesterday? (% 0-3) (0=not at all happy, 10=completely anxious) ",E01. During the past 12 months have you personally experienced discrimination at work? ,E03. During the past 12 months have you personally experienced bullying or harassment at work? 
Age [J02], Aged 16-34 ,Age [J02]_ Aged 16-34 ,52923,0.58,0.69,0.81,0.69,0.79,0.54,0.77,0.75,0.34,0.42,0.86,0.72,0.70,0.52,0.66,0.84,0.78,0.81,0.71,0.81,0.81,0.65,0.74,0.79,0.67,0.66,0.66,0.41,0.84,0.80,0.74,0.63,0.54,0.48,0.49,0.81,0.86,0.63,0.77,0.85,0.69,0.76,0.87,0.69,0.64,0.72,0.33,0.39,0.31,0.45,0.52,0.47,0.41,0.41,0.32,0.30,0.56,0.35,0.43,0.59,0.52,0.43,0.45,0.43,0.41,0.52,0.32,0.90,0.69,0.63,0.62,0.82,0.08,0.14,0.31,0.47,0.80,0.52,0.65,0.65,0.69,0.59,0.51,0.11,0.09
Age [J02], Aged 35-44 ,Age [J02]_ Aged 35-44 ,60476,0.56,0.73,0.81,0.68,0.80,0.49,0.75,0.72,0.32,0.39,0.88,0.79,0.74,0.55,0.68,0.83,0.79,0.82,0.68,0.79,0.80,0.65,0.72,0.78,0.67,0.64,0.64,0.43,0.84,0.81,0.75,0.61,0.51,0.42,0.44,0.79,0.85,0.62,0.73,0.84,0.67,0.76,0.85,0.66,0.59,0.67,0.32,0.35,0.29,0.40,0.46,0.42,0.40,0.36,0.29,0.26,0.55,0.34,0.40,0.52,0.43,0.47,0.42,0.39,0.40,0.53,0.37,0.88,0.68,0.63,0.63,0.80,0.07,0.10,0.23,0.59,0.87,0.63,0.65,0.61,0.69,0.59,0.50,0.12,0.11
Age [J02], Aged 45-54 ,Age [J02]_ Aged 45-54 ,79941,0.54,0.74,0.82,0.66,0.80,0.47,0.74,0.72,0.30,0.36,0.89,0.82,0.76,0.55,0.67,0.83,0.79,0.82,0.66,0.76,0.78,0.64,0.70,0.77,0.66,0.61,0.62,0.44,0.84,0.81,0.74,0.62,0.49,0.39,0.40,0.78,0.85,0.62,0.71,0.85,0.67,0.77,0.85,0.65,0.59,0.65,0.30,0.32,0.27,0.37,0.42,0.39,0.39,0.33,0.27,0.23,0.53,0.33,0.38,0.48,0.37,0.47,0.40,0.37,0.39,0.52,0.38,0.87,0.66,0.63,0.61,0.79,0.08,0.08,0.16,0.68,0.89,0.70,0.65,0.61,0.69,0.59,0.50,0.11,0.11
Age [J02], Aged 55+ ,Age [J02]_ Aged 55+ ,40346,0.54,0.73,0.80,0.65,0.79,0.44,0.75,0.74,0.28,0.34,0.90,0.81,0.78,0.51,0.64,0.82,0.78,0.81,0.65,0.75,0.75,0.63,0.68,0.77,0.67,0.59,0.62,0.43,0.85,0.81,0.72,0.63,0.45,0.34,0.34,0.78,0.87,0.64,0.70,0.86,0.68,0.78,0.88,0.67,0.63,0.70,0.27,0.31,0.25,0.33,0.37,0.36,0.36,0.29,0.26,0.20,0.52,0.30,0.37,0.47,0.35,0.46,0.38,0.35,0.36,0.49,0.35,0.87,0.64,0.62,0.59,0.78,0.09,0.11,0.23,0.57,0.90,0.73,0.65,0.67,0.74,0.65,0.55,0.09,0.09
Ethnicity - binary [J03], White ,Ethnicity - binary [J03]_ White ,216883,0.54,0.72,0.81,0.67,0.79,0.48,0.75,0.72,0.31,0.37,0.88,0.79,0.74,0.53,0.66,0.83,0.79,0.81,0.67,0.78,0.78,0.64,0.71,0.77,0.66,0.61,0.63,0.42,0.84,0.81,0.74,0.62,0.49,0.40,0.40,0.79,0.85,0.62,0.73,0.84,0.67,0.76,0.86,0.66,0.60,0.68,0.31,0.35,0.28,0.37,0.43,0.40,0.38,0.33,0.27,0.23,0.53,0.32,0.39,0.49,0.39,0.45,0.39,0.37,0.38,0.51,0.35,0.88,0.67,0.62,0.60,0.80,0.08,0.10,0.23,0.59,0.88,0.66,0.66,0.63,0.70,0.59,0.51,0.11,0.10
Ethnicity - binary [J03], BME ,Ethnicity - binary [J03]_ BME ,22776,0.63,0.73,0.82,0.68,0.78,0.54,0.74,0.77,0.29,0.45,0.89,0.77,0.76,0.56,0.64,0.83,0.80,0.84,0.70,0.72,0.75,0.67,0.69,0.78,0.68,0.69,0.63,0.49,0.82,0.79,0.74,0.63,0.57,0.45,0.50,0.75,0.83,0.67,0.72,0.87,0.74,0.80,0.87,0.72,0.65,0.70,0.29,0.30,0.26,0.49,0.52,0.47,0.47,0.43,0.40,0.35,0.59,0.37,0.39,0.65,0.56,0.54,0.53,0.51,0.46,0.53,0.41,0.88,0.62,0.63,0.67,0.81,0.08,0.10,0.22,0.60,0.74,0.54,0.58,0.62,0.70,0.62,0.46,0.14,0.13
Ethnicity - major group [J03], White ,Ethnicity - major group [J03]_ White ,216883,0.54,0.72,0.81,0.67,0.79,0.48,0.75,0.72,0.31,0.37,0.88,0.79,0.74,0.53,0.66,0.83,0.79,0.81,0.67,0.78,0.78,0.64,0.71,0.77,0.66,0.61,0.63,0.42,0.84,0.81,0.74,0.62,0.49,0.40,0.40,0.79,0.85,0.62,0.73,0.84,0.67,0.76,0.86,0.66,0.60,0.68,0.31,0.35,0.28,0.37,0.43,0.40,0.38,0.33,0.27,0.23,0.53,0.32,0.39,0.49,0.39,0.45,0.39,0.37,0.38,0.51,0.35,0.88,0.67,0.62,0.60,0.80,0.08,0.10,0.23,0.59,0.88,0.66,0.66,0.63,0.70,0.59,0.51,0.11,0.10
Ethnicity - major group [J03], Mixed ,Ethnicity - major group [J03]_ Mixed ,3319,0.59,0.72,0.80,0.68,0.79,0.51,0.74,0.72,0.32,0.41,0.88,0.77,0.75,0.55,0.66,0.81,0.78,0.81,0.70,0.78,0.78,0.65,0.72,0.79,0.66,0.65,0.64,0.44,0.83,0.80,0.74,0.60,0.53,0.44,0.47,0.76,0.83,0.63,0.72,0.83,0.68,0.75,0.85,0.66,0.61,0.68,0.32,0.34,0.29,0.44,0.49,0.45,0.41,0.39,0.32,0.29,0.55,0.35,0.40,0.58,0.50,0.48,0.47,0.45,0.43,0.54,0.38,0.87,0.65,0.63,0.65,0.79,0.09,0.13,0.26,0.52,0.80,0.55,0.61,0.63,0.71,0.61,0.47,0.14,0.14
Ethnicity - major group [J03], Asian ,Ethnicity - major group [J03]_ Asian ,11620,0.64,0.74,0.83,0.68,0.78,0.54,0.75,0.77,0.28,0.45,0.89,0.78,0.77,0.58,0.65,0.83,0.81,0.84,0.70,0.71,0.75,0.67,0.68,0.77,0.68,0.69,0.62,0.50,0.81,0.78,0.74,0.63,0.57,0.45,0.49,0.76,0.83,0.68,0.74,0.87,0.75,0.81,0.87,0.74,0.66,0.71,0.29,0.30,0.26,0.48,0.52,0.47,0.46,0.43,0.42,0.37,0.59,0.39,0.39,0.67,0.58,0.56,0.55,0.53,0.46,0.51,0.40,0.89,0.62,0.64,0.70,0.82,0.07,0.10,0.21,0.62,0.74,0.55,0.58,0.62,0.69,0.61,0.44,0.14,0.12
Ethnicity - major group [J03], Black ,Ethnicity - major group [J03]_ Black ,6511,0.62,0.71,0.84,0.68,0.80,0.55,0.72,0.77,0.26,0.45,0.89,0.74,0.76,0.54,0.62,0.84,0.81,0.86,0.70,0.71,0.74,0.67,0.68,0.79,0.70,0.71,0.62,0.51,0.82,0.81,0.76,0.63,0.58,0.47,0.51,0.74,0.81,0.66,0.68,0.88,0.76,0.81,0.87,0.73,0.66,0.70,0.27,0.28,0.25,0.51,0.54,0.47,0.49,0.42,0.41,0.33,0.61,0.34,0.36,0.64,0.56,0.52,0.53,0.51,0.48,0.55,0.43,0.87,0.59,0.61,0.63,0.80,0.09,0.10,0.20,0.61,0.73,0.53,0.56,0.60,0.72,0.64,0.49,0.15,0.14
Ethnicity - major group [J03], Other ethnic group ,Ethnicity - major group [J03]_ Other ethnic group ,1326,0.66,0.73,0.81,0.68,0.77,0.55,0.75,0.76,0.34,0.51,0.88,0.79,0.74,0.57,0.64,0.82,0.78,0.83,0.70,0.72,0.73,0.67,0.69,0.76,0.67,0.68,0.61,0.52,0.81,0.79,0.71,0.61,0.59,0.44,0.53,0.73,0.83,0.69,0.74,0.87,0.74,0.80,0.89,0.71,0.65,0.68,0.35,0.36,0.31,0.55,0.54,0.54,0.51,0.51,0.46,0.42,0.58,0.44,0.49,0.68,0.62,0.62,0.58,0.55,0.53,0.58,0.46,0.87,0.64,0.65,0.67,0.81,0.09,0.10,0.19,0.61,0.67,0.51,0.56,0.63,0.72,0.62,0.48,0.16,0.14
Long-term health [J04], No long-term limiting illness or condition ,Long-term health [J04]_ No long-term limiting illness or condition ,227203,0.55,0.73,0.81,0.67,0.80,0.49,0.75,0.73,0.31,0.38,0.89,0.79,0.75,0.54,0.67,0.83,0.79,0.82,0.67,0.78,0.79,0.64,0.71,0.78,0.66,0.62,0.63,0.43,0.84,0.81,0.74,0.62,0.50,0.41,0.42,0.79,0.86,0.63,0.73,0.85,0.68,0.77,0.87,0.67,0.61,0.69,0.31,0.34,0.28,0.39,0.45,0.41,0.39,0.35,0.29,0.25,0.54,0.33,0.39,0.51,0.41,0.46,0.41,0.38,0.39,0.52,0.36,0.88,0.67,0.63,0.62,0.80,0.08,0.10,0.23,0.59,0.87,0.65,0.66,0.64,0.72,0.61,0.52,0.10,0.09
Long-term health [J04], Long-term limiting illness or condition  ,Long-term health [J04]_ Long-term limiting illness or condition  ,20700,0.47,0.63,0.75,0.59,0.72,0.38,0.62,0.64,0.24,0.28,0.82,0.72,0.66,0.40,0.54,0.77,0.73,0.75,0.60,0.70,0.69,0.57,0.61,0.69,0.62,0.54,0.52,0.37,0.77,0.74,0.66,0.52,0.42,0.29,0.30,0.65,0.75,0.49,0.58,0.78,0.58,0.69,0.79,0.56,0.52,0.56,0.23,0.26,0.21,0.28,0.33,0.30,0.31,0.24,0.22,0.18,0.43,0.24,0.29,0.39,0.30,0.38,0.32,0.30,0.29,0.43,0.30,0.79,0.54,0.52,0.52,0.75,0.15,0.11,0.19,0.55,0.87,0.64,0.52,0.44,0.53,0.42,0.39,0.27,0.23
Caring status [J05], Not a carer,Caring status [J05]_ Not a carer,194596,0.55,0.72,0.81,0.67,0.79,0.49,0.75,0.73,0.31,0.38,0.88,0.78,0.74,0.54,0.67,0.83,0.78,0.81,0.67,0.78,0.79,0.63,0.71,0.78,0.66,0.62,0.63,0.42,0.84,0.80,0.74,0.62,0.49,0.41,0.42,0.79,0.85,0.62,0.73,0.84,0.68,0.76,0.86,0.66,0.61,0.69,0.31,0.35,0.28,0.38,0.45,0.41,0.38,0.34,0.28,0.24,0.54,0.33,0.39,0.51,0.41,0.45,0.40,0.38,0.39,0.51,0.35,0.88,0.67,0.63,0.61,0.79,0.08,0.11,0.24,0.57,0.86,0.64,0.65,0.64,0.71,0.61,0.52,0.10,0.10
Caring status [J05], Carer for others,Caring status [J05]_ Carer for others,56905,0.53,0.70,0.80,0.65,0.78,0.45,0.70,0.70,0.27,0.34,0.88,0.79,0.73,0.49,0.61,0.82,0.78,0.81,0.65,0.75,0.74,0.63,0.67,0.75,0.66,0.60,0.59,0.42,0.82,0.79,0.72,0.59,0.48,0.36,0.37,0.73,0.82,0.58,0.67,0.83,0.65,0.75,0.84,0.63,0.57,0.62,0.26,0.30,0.25,0.35,0.41,0.37,0.37,0.31,0.27,0.22,0.50,0.30,0.34,0.46,0.36,0.45,0.38,0.36,0.37,0.50,0.36,0.85,0.62,0.59,0.58,0.79,0.10,0.10,0.20,0.61,0.88,0.68,0.61,0.55,0.65,0.53,0.45,0.16,0.15
Childcare status [J06], No childcare responsibilities ,Childcare status [J06]_ No childcare responsibilities ,165273,0.54,0.71,0.80,0.66,0.78,0.47,0.74,0.72,0.30,0.36,0.88,0.78,0.73,0.52,0.65,0.82,0.78,0.81,0.66,0.76,0.77,0.63,0.69,0.77,0.66,0.61,0.62,0.41,0.83,0.80,0.73,0.61,0.48,0.40,0.40,0.78,0.85,0.61,0.71,0.84,0.67,0.76,0.86,0.65,0.60,0.67,0.30,0.33,0.27,0.37,0.43,0.39,0.37,0.33,0.27,0.23,0.53,0.32,0.38,0.49,0.40,0.43,0.39,0.37,0.38,0.50,0.34,0.87,0.66,0.62,0.60,0.79,0.09,0.11,0.24,0.56,0.87,0.65,0.64,0.62,0.68,0.59,0.51,0.11,0.10
Childcare status [J06], Has childcare responsibilities ,Childcare status [J06]_ Has childcare responsibilities ,85962,0.55,0.73,0.81,0.67,0.80,0.48,0.74,0.72,0.30,0.38,0.89,0.79,0.75,0.54,0.66,0.83,0.79,0.82,0.67,0.79,0.79,0.65,0.71,0.77,0.66,0.62,0.62,0.44,0.84,0.81,0.75,0.61,0.50,0.40,0.42,0.77,0.85,0.61,0.72,0.84,0.67,0.76,0.86,0.66,0.60,0.67,0.30,0.34,0.27,0.39,0.45,0.41,0.40,0.35,0.29,0.25,0.54,0.33,0.39,0.51,0.41,0.47,0.41,0.38,0.40,0.52,0.37,0.88,0.66,0.62,0.62,0.80,0.08,0.09,0.21,0.63,0.86,0.64,0.64,0.62,0.72,0.60,0.49,0.13,0.11
Sexual identity [J07], Heterosexual/straight ,Sexual identity [J07]_ Heterosexual/straight ,223402,0.55,0.72,0.81,0.67,0.80,0.49,0.75,0.73,0.31,0.38,0.89,0.79,0.75,0.54,0.66,0.83,0.79,0.82,0.67,0.78,0.78,0.64,0.71,0.78,0.67,0.62,0.63,0.43,0.84,0.81,0.74,0.62,0.50,0.41,0.42,0.79,0.85,0.62,0.73,0.85,0.68,0.77,0.86,0.67,0.61,0.68,0.30,0.34,0.28,0.39,0.45,0.41,0.39,0.35,0.29,0.24,0.54,0.33,0.39,0.51,0.41,0.46,0.41,0.39,0.39,0.52,0.36,0.88,0.67,0.63,0.62,0.80,0.08,0.10,0.23,0.59,0.87,0.65,0.66,0.63,0.71,0.60,0.51,0.11,0.10
Sexual identity [J07]," Gay, lesbian or bisexual ","Sexual identity [J07]_ Gay, lesbian or bisexual ",7524,0.54,0.69,0.79,0.65,0.77,0.47,0.72,0.69,0.30,0.37,0.85,0.74,0.70,0.51,0.65,0.81,0.77,0.78,0.66,0.76,0.76,0.61,0.68,0.75,0.65,0.61,0.61,0.41,0.82,0.77,0.71,0.58,0.49,0.40,0.42,0.76,0.82,0.60,0.71,0.80,0.64,0.72,0.84,0.62,0.58,0.64,0.30,0.32,0.27,0.37,0.44,0.40,0.37,0.35,0.28,0.26,0.52,0.33,0.39,0.51,0.42,0.44,0.40,0.38,0.38,0.50,0.34,0.84,0.64,0.61,0.62,0.76,0.13,0.13,0.25,0.50,0.85,0.62,0.61,0.59,0.64,0.55,0.46,0.17,0.16
Sexual identity [J07], Other ,Sexual identity [J07]_ Other ,1541,0.46,0.59,0.68,0.56,0.69,0.39,0.59,0.62,0.24,0.29,0.78,0.67,0.59,0.40,0.51,0.69,0.65,0.68,0.57,0.65,0.67,0.51,0.59,0.67,0.57,0.51,0.49,0.33,0.75,0.71,0.59,0.48,0.42,0.30,0.34,0.62,0.72,0.48,0.55,0.73,0.55,0.63,0.78,0.53,0.50,0.58,0.24,0.26,0.23,0.29,0.34,0.31,0.30,0.25,0.24,0.22,0.40,0.25,0.29,0.41,0.32,0.37,0.31,0.29,0.32,0.40,0.27,0.76,0.50,0.48,0.46,0.70,0.18,0.12,0.20,0.50,0.79,0.58,0.45,0.47,0.53,0.46,0.42,0.23,0.21
Religious identity [J08], No religion,Religious identity [J08]_ No religion,84120,0.53,0.70,0.80,0.66,0.78,0.47,0.74,0.71,0.31,0.36,0.86,0.76,0.71,0.51,0.66,0.82,0.77,0.80,0.66,0.79,0.79,0.62,0.71,0.77,0.65,0.60,0.62,0.39,0.83,0.79,0.73,0.60,0.47,0.40,0.40,0.78,0.85,0.60,0.72,0.83,0.65,0.74,0.85,0.63,0.60,0.67,0.30,0.34,0.27,0.36,0.44,0.39,0.36,0.32,0.26,0.23,0.52,0.32,0.40,0.47,0.39,0.41,0.37,0.35,0.37,0.50,0.32,0.87,0.67,0.62,0.60,0.78,0.09,0.12,0.26,0.53,0.87,0.62,0.64,0.60,0.66,0.57,0.52,0.11,0.10
Religious identity [J08], Christian,Religious identity [J08]_ Christian,131231,0.56,0.74,0.82,0.68,0.81,0.50,0.76,0.74,0.32,0.39,0.90,0.81,0.77,0.55,0.67,0.84,0.80,0.83,0.68,0.78,0.78,0.66,0.71,0.78,0.68,0.63,0.64,0.45,0.85,0.82,0.75,0.64,0.51,0.41,0.42,0.80,0.86,0.64,0.74,0.86,0.69,0.78,0.87,0.68,0.62,0.69,0.31,0.35,0.29,0.40,0.45,0.42,0.41,0.36,0.29,0.25,0.55,0.34,0.39,0.53,0.42,0.48,0.43,0.40,0.40,0.53,0.38,0.89,0.67,0.64,0.62,0.81,0.07,0.09,0.21,0.63,0.88,0.68,0.67,0.65,0.73,0.62,0.51,0.11,0.10
Religious identity [J08], Buddhist,Religious identity [J08]_ Buddhist,1389,0.54,0.67,0.76,0.63,0.73,0.45,0.66,0.67,0.28,0.37,0.83,0.73,0.69,0.50,0.60,0.77,0.75,0.77,0.65,0.72,0.71,0.61,0.65,0.72,0.64,0.60,0.57,0.41,0.78,0.74,0.67,0.54,0.49,0.37,0.41,0.67,0.77,0.57,0.64,0.79,0.60,0.73,0.82,0.59,0.55,0.61,0.28,0.30,0.25,0.37,0.42,0.40,0.39,0.35,0.29,0.25,0.50,0.33,0.36,0.55,0.42,0.45,0.42,0.41,0.40,0.48,0.33,0.82,0.57,0.58,0.58,0.74,0.13,0.12,0.25,0.50,0.75,0.56,0.52,0.58,0.63,0.55,0.45,0.19,0.17
Religious identity [J08], Hindu,Religious identity [J08]_ Hindu,3539,0.64,0.74,0.83,0.68,0.78,0.56,0.76,0.78,0.25,0.45,0.90,0.80,0.78,0.60,0.64,0.84,0.81,0.84,0.70,0.70,0.75,0.67,0.67,0.78,0.69,0.70,0.63,0.49,0.81,0.77,0.75,0.66,0.58,0.47,0.51,0.76,0.83,0.70,0.74,0.87,0.75,0.81,0.88,0.74,0.67,0.72,0.27,0.27,0.22,0.47,0.51,0.46,0.45,0.42,0.43,0.38,0.60,0.40,0.39,0.67,0.58,0.57,0.56,0.53,0.45,0.52,0.42,0.89,0.64,0.66,0.73,0.82,0.06,0.09,0.19,0.66,0.76,0.57,0.59,0.61,0.69,0.61,0.41,0.12,0.11
Religious identity [J08], Jewish,Religious identity [J08]_ Jewish,815,0.54,0.70,0.75,0.63,0.76,0.43,0.70,0.68,0.26,0.35,0.86,0.75,0.72,0.50,0.65,0.77,0.72,0.76,0.65,0.77,0.74,0.58,0.67,0.74,0.61,0.58,0.57,0.40,0.80,0.79,0.68,0.56,0.43,0.35,0.37,0.72,0.79,0.60,0.69,0.80,0.65,0.70,0.83,0.60,0.56,0.63,0.27,0.27,0.24,0.37,0.42,0.38,0.31,0.33,0.25,0.21,0.52,0.33,0.38,0.54,0.41,0.45,0.38,0.37,0.38,0.51,0.33,0.83,0.64,0.59,0.59,0.71,0.11,0.14,0.29,0.45,0.86,0.60,0.60,0.60,0.69,0.59,0.46,0.16,0.17
Religious identity [J08], Muslim,Religious identity [J08]_ Muslim,5725,0.66,0.73,0.82,0.69,0.79,0.54,0.76,0.79,0.32,0.49,0.89,0.79,0.77,0.57,0.63,0.82,0.80,0.84,0.72,0.71,0.75,0.68,0.70,0.77,0.69,0.70,0.63,0.55,0.83,0.81,0.73,0.63,0.57,0.45,0.51,0.75,0.85,0.69,0.76,0.88,0.77,0.83,0.89,0.75,0.67,0.72,0.33,0.33,0.29,0.54,0.54,0.51,0.50,0.47,0.46,0.41,0.60,0.42,0.44,0.70,0.63,0.61,0.59,0.56,0.50,0.54,0.43,0.89,0.62,0.65,0.69,0.83,0.08,0.09,0.19,0.65,0.70,0.52,0.58,0.62,0.69,0.60,0.46,0.15,0.13
Religious identity [J08], Sikh,Religious identity [J08]_ Sikh,1433,0.59,0.69,0.80,0.66,0.75,0.49,0.72,0.73,0.26,0.39,0.87,0.75,0.74,0.52,0.60,0.81,0.78,0.81,0.68,0.73,0.74,0.65,0.67,0.75,0.67,0.66,0.60,0.46,0.79,0.76,0.71,0.60,0.52,0.43,0.43,0.74,0.81,0.62,0.71,0.84,0.70,0.77,0.82,0.69,0.62,0.68,0.26,0.28,0.24,0.41,0.45,0.40,0.39,0.36,0.34,0.30,0.54,0.33,0.34,0.57,0.49,0.49,0.49,0.47,0.41,0.49,0.37,0.87,0.61,0.60,0.65,0.81,0.08,0.10,0.18,0.64,0.80,0.60,0.60,0.60,0.69,0.58,0.45,0.14,0.13
Religious identity [J08], Any other religion,Religious identity [J08]_ Any other religion,4221,0.49,0.63,0.74,0.61,0.73,0.41,0.64,0.66,0.23,0.30,0.82,0.71,0.65,0.43,0.55,0.75,0.71,0.74,0.62,0.71,0.72,0.58,0.64,0.72,0.62,0.58,0.55,0.39,0.78,0.75,0.66,0.53,0.44,0.32,0.34,0.67,0.77,0.51,0.61,0.79,0.59,0.71,0.81,0.58,0.53,0.59,0.22,0.26,0.21,0.30,0.37,0.33,0.32,0.26,0.24,0.20,0.43,0.24,0.31,0.43,0.34,0.39,0.34,0.31,0.30,0.42,0.28,0.82,0.57,0.52,0.50,0.77,0.14,0.12,0.20,0.54,0.83,0.62,0.52,0.53,0.61,0.51,0.45,0.20,0.19
