Dept,Whitehall?,Raw FTE 2010 Q3,Raw FTE 2010 Q4,Raw FTE 2011 Q1,Raw FTE 2011 Q2,Raw FTE 2011 Q3,Raw FTE 2011 Q4,Raw FTE 2012 Q1,Raw FTE 2012 Q2,Raw FTE 2012 Q3,Raw FTE 2012 Q4,Reclass 2010 Q3,Reclass 2010 Q4,Reclass 2011 Q1,Reclass 2011 Q2,Reclass 2011 Q3,Reclass 2011 Q4,Reclass 2012 Q1,Reclass 2012 Q2,Reclass 2012 Q3,Reclass 2012 Q4,Change 2010 Q3 FTE,Change 2010 Q4 FTE,Change 2011 Q1 FTE,Change 2011 Q2 FTE,Change 2011 Q3 FTE,Change 2011 Q4 FTE,Change 2012 Q1 FTE,Change 2012 Q2 FTE,Change 2012 Q3 FTE,Change 2012 Q4 FTE,% Change 2010 Q4 FTE,% Change 2011 Q1 FTE,% Change 2011 Q2 FTE,% Change 2011 Q3 FTE,% Change 2011 Q4 FTE,% Change 2012 Q1 FTE,% Change 2012 Q2 FTE,% Change 2012 Q3 FTE,% Change 2012 Q4 FTE, Product , Number of periods ,Change Rate,Cumulative endogenous change,Cumulative % cut, Check total change , Dept group , Dept group alt , Cumulative abs endog change to 2010 Q3 , Cumulative abs endog change to 2010 Q4 , Cumulative abs endog change to 2011 Q1 , Cumulative abs endog change to 2011 Q2 , Cumulative abs endog change to 2011 Q3 , Cumulative abs endog change to 2011 Q4 , Cumulative abs endog change to 2012 Q1 , Cumulative abs endog change to 2012 Q2 , Cumulative abs endog change to 2012 Q3 , Cumulative abs endog change to 2012 Q4 , Cumulative % endog change to 2010 Q3 , Cumulative % endog change to 2010 Q4 , Cumulative % endog change to 2011 Q1 , Cumulative % endog change to 2011 Q2 , Cumulative % endog change to 2011 Q3 , Cumulative % endog change to 2011 Q4 , Cumulative % endog change to 2012 Q1 , Cumulative % endog change to 2012 Q2 , Cumulative % endog change to 2012 Q3 , Cumulative % endog change to 2012 Q4 , Check cumulative change 
DfT,Total,18400,18150,17670,17380,17170,17030,16920,16840,16770,16770,0,0,0,0,0,0,0,0,0,0,0,-250,-480,-290,-210,-140,-110,-80,-70,0,-1.4%,-2.6%,-1.6%,-1.2%,-0.8%,-0.6%,-0.5%,-0.4%,0.0%,91.1%,9,-1.03%,-1630,-8.86%, OK , Policy , Policy ,0,-250,-730,-1020,-1230,-1370,-1480,-1560,-1630,-1630,0,-1%,-4%,-6%,-7%,-7%,-8%,-8%,-9%,-9%,OK
DH,Total,5110,5090,5020,4850,4610,4540,4470,4450,4450,4420,0,0,0,0,0,0,0,0,0,0,0,-20,-70,-170,-240,-70,-70,-20,0,-30,-0.4%,-1.4%,-3.4%,-4.9%,-1.5%,-1.5%,-0.4%,0.0%,-0.7%,86.5%,9,-1.60%,-690,-13.50%, OK , Policy , Policy ,0,-20,-90,-260,-500,-570,-640,-660,-660,-690,0,0%,-2%,-5%,-10%,-11%,-13%,-13%,-13%,-14%,OK
DWP,Total,115430,112320,109590,105700,102380,101100,99800,98210,98450,97290,0,0,0,0,0,0,0,0,0,0,0,-3110,-2730,-3890,-3320,-1280,-1300,-1590,240,-1160,-2.7%,-2.4%,-3.5%,-3.1%,-1.3%,-1.3%,-1.6%,0.2%,-1.2%,84.3%,9,-1.88%,-18140,-15.72%, OK , Delivery , Delivery ,0,-3110,-5840,-9730,-13050,-14330,-15630,-17220,-16980,-18140,0,-3%,-5%,-8%,-11%,-12%,-14%,-15%,-15%,-16%,OK
FCO,Total,11560,11400,11030,10910,10760,11060,11070,11680,10720,10900,0,0,0,0,0,0,0,0,0,0,0,-160,-370,-120,-150,300,10,610,-960,180,-1.4%,-3.2%,-1.1%,-1.4%,2.8%,0.1%,5.5%,-8.2%,1.7%,94.3%,9,-0.65%,-660,-5.71%, OK , Foreign facing , Foreign facing ,0,-160,-530,-650,-800,-500,-490,120,-840,-660,0,-1%,-5%,-6%,-7%,-4%,-4%,1%,-7%,-6%,OK
GEO,Total,110,110,110,0,0,0,0,0,0,0,0,0,0,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0.0%,0.0%,,,,,,,,9,,0,,  , Other , Other ,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0%,,,,,,,
HMRC,Total,71320,70540,70610,71180,70570,70440,69940,69160,68170,67880,0,0,0,0,0,0,0,0,0,0,0,-780,70,570,-610,-130,-500,-780,-990,-290,-1.1%,0.1%,0.8%,-0.9%,-0.2%,-0.7%,-1.1%,-1.4%,-0.4%,95.2%,9,-0.55%,-3440,-4.82%, OK , Delivery , Delivery ,0,-780,-710,-140,-750,-880,-1380,-2160,-3150,-3440,0,-1%,-1%,0%,-1%,-1%,-2%,-3%,-4%,-5%,OK
HMT,Total,5000,4870,4860,4700,4640,4560,4600,4520,4540,4490,0,0,0,0,0,0,0,-30,0,0,0,-130,-10,-160,-60,-80,40,-50,20,-50,-2.6%,-0.2%,-3.3%,-1.3%,-1.7%,0.9%,-1.1%,0.4%,-1.1%,90.4%,9,-1.12%,-480,-9.60%, OK , Centre , Centre ,0,-130,-140,-300,-360,-440,-400,-450,-430,-480,0,-3%,-3%,-6%,-7%,-9%,-8%,-9%,-9%,-10%,OK
HO,Total,29070,27910,27380,26310,25580,24850,24640,24520,24430,24630,0,0,0,150,0,0,0,0,0,40,0,-1160,-530,-1220,-730,-730,-210,-120,-90,160,-4.0%,-1.9%,-4.5%,-2.8%,-2.9%,-0.8%,-0.5%,-0.4%,0.7%,84.1%,9,-1.90%,-4630,-15.89%, OK , Delivery , Delivery ,0,-1160,-1690,-2910,-3640,-4370,-4580,-4700,-4790,-4630,0,-4%,-6%,-10%,-13%,-15%,-16%,-16%,-16%,-16%,OK
MoD,Total,73590,73130,72080,70680,68000,64590,61330,59640,58760,57350,0,0,0,0,-1760,0,0,0,0,0,0,-460,-1050,-1400,-920,-3410,-3260,-1690,-880,-1410,-0.6%,-1.4%,-1.9%,-1.3%,-5.0%,-5.0%,-2.8%,-1.5%,-2.4%,79.9%,9,-2.46%,-14480,-20.05%, OK , Delivery , Delivery ,0,-460,-1510,-2910,-3830,-7240,-10500,-12190,-13070,-14480,0,-1%,-2%,-4%,-5%,-10%,-15%,-17%,-18%,-20%,OK
MoJ,Total,79230,78790,78210,76050,70720,68610,67350,66150,65070,64460,0,0,0,0,-4470,0,0,0,0,0,0,-440,-580,-2160,-860,-2110,-1260,-1200,-1080,-610,-0.6%,-0.7%,-2.8%,-1.1%,-3.0%,-1.8%,-1.8%,-1.6%,-0.9%,86.5%,9,-1.60%,-10300,-13.50%, OK , Delivery , Delivery ,0,-440,-1020,-3180,-4040,-6150,-7410,-8610,-9690,-10300,0,-1%,-1%,-4%,-5%,-8%,-10%,-11%,-13%,-13%,OK
NIO,Total,110,110,100,50,50,50,60,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,-10,-50,0,0,10,30,0,0,0.0%,-9.1%,-50.0%,0.0%,0.0%,20.0%,50.0%,0.0%,0.0%,81.8%,9,-2.21%,-20,-18.18%, OK , Other , Other ,0,0,-10,-60,-60,-60,-50,-20,-20,-20,0,0%,-9%,-55%,-55%,-55%,-45%,-18%,-18%,-18%,OK
Scot Gov,Total,16750,16620,16370,16190,16080,15800,15720,15770,15690,15660,0,0,0,0,0,0,0,0,0,0,0,-130,-250,-180,-110,-280,-80,50,-80,-30,-0.8%,-1.5%,-1.1%,-0.7%,-1.7%,-0.5%,0.3%,-0.5%,-0.2%,93.5%,9,-0.74%,-1090,-6.51%, OK , Other , Devolved ,0,-130,-380,-560,-670,-950,-1030,-980,-1060,-1090,0,-1%,-2%,-3%,-4%,-6%,-6%,-6%,-6%,-7%,OK
Welsh Gov,Total,5610,5550,5450,5300,5110,5100,5170,5230,5310,5310,0,0,0,0,0,0,0,0,0,0,0,-60,-100,-150,-190,-10,70,60,80,0,-1.1%,-1.8%,-2.8%,-3.6%,-0.2%,1.4%,1.2%,1.5%,0.0%,94.7%,9,-0.61%,-300,-5.35%, OK , Other , Devolved ,0,-60,-160,-310,-500,-510,-440,-380,-300,-300,0,-1%,-3%,-6%,-9%,-9%,-8%,-7%,-5%,-5%,OK
Total,Core Whitehall Depts.,31790,32230,31610,30160,29440,29520,29590,30570,29580,29760,0,1269,0,90,0,0,0,298,100,25,0,-829,-620,-1540,-720,80,70,682,-1090,155,-2.6%,-1.9%,-4.9%,-2.4%,0.3%,0.2%,2.3%,-3.6%,0.5%,88.4%,9,-1.36%,-3812,-11.59%, OK , N/A , N/A ,0,-829,-1449,-2989,-3709,-3629,-3559,-2877,-3967,-3812,0,-3%,-4%,-9%,-11%,-11%,-11%,-9%,-12%,-12%,OK
Total,Non-Whitehall Civil Service,446350,437750,431610,422190,414360,405800,398720,393650,390460,386960,0,-1269,0,-90,0,0,0,852,-100,15,0,-7331,-6140,-9330,-7830,-8560,-7080,-5922,-3090,-3515,-1.6%,-1.4%,-2.2%,-1.9%,-2.1%,-1.7%,-1.5%,-0.8%,-0.9%,86.8%,9,-1.56%,-58798,-13.21%, OK , N/A , N/A ,0,-7331,-13471,-22801,-30631,-39191,-46271,-52193,-55283,-58798,0,-2%,-3%,-5%,-7%,-9%,-10%,-12%,-12%,-13%,OK
Total,Total,478140,469980,463220,452350,443800,435320,428310,424220,420040,416720,0,0,0,0,0,0,0,1150,0,40,0,-8160,-6760,-10870,-8550,-8480,-7010,-5240,-4180,-3360,-1.7%,-1.4%,-2.3%,-1.9%,-1.9%,-1.6%,-1.2%,-1.0%,-0.8%,86.9%,9,-1.55%,-62610,-13.09%, OK , N/A , N/A ,0,-8160,-14920,-25790,-34340,-42820,-49830,-55070,-59250,-62610,0,-2%,-3%,-5%,-7%,-9%,-10%,-12%,-12%,-13%,OK
Total excl. WH FCO,Core Whitehall Depts.,25890,26460,25950,24600,23990,23750,23810,24150,24130,24160,0,1269,0,90,0,0,0,298,100,25,0,-699,-510,-1440,-610,-240,60,42,-120,5,-2.7%,-1.9%,-5.5%,-2.5%,-1.0%,0.3%,0.2%,-0.5%,0.0%,87.0%,9,-1.54%,-3512,-13.03%, OK , N/A , N/A ,0,-699,-1209,-2649,-3259,-3499,-3439,-3397,-3517,-3512,0,-3%,-5%,-10%,-12%,-13%,-13%,-13%,-13%,-13%,OK
Total excl. WH FCO,Non-Whitehall Civil Service,446350,437750,431610,422190,414360,405800,398720,393650,390460,386960,0,-1269,0,-90,0,0,0,852,-100,15,0,-7331,-6140,-9330,-7830,-8560,-7080,-5922,-3090,-3515,-1.6%,-1.4%,-2.2%,-1.9%,-2.1%,-1.7%,-1.5%,-0.8%,-0.9%,86.8%,9,-1.56%,-58798,-13.21%, OK , N/A , N/A ,0,-7331,-13471,-22801,-30631,-39191,-46271,-52193,-55283,-58798,0,-2%,-3%,-5%,-7%,-9%,-10%,-12%,-12%,-13%,OK
Total excl. WH FCO,Total,472240,464210,457560,446790,438350,429550,422530,417800,414590,411120,0,0,0,0,0,0,0,1150,0,40,0,-8030,-6650,-10770,-8440,-8800,-7020,-5880,-3210,-3510,-1.7%,-1.4%,-2.4%,-1.9%,-2.0%,-1.6%,-1.4%,-0.8%,-0.8%,86.8%,9,-1.56%,-62310,-13.19%, OK , N/A , N/A ,0,-8030,-14680,-25450,-33890,-42690,-49710,-55590,-58800,-62310,0,-2%,-3%,-5%,-7%,-9%,-11%,-12%,-12%,-13%,OK
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WH as %,,6.6%,6.9%,6.8%,6.7%,6.6%,6.8%,6.9%,7.2%,7.0%,7.1%,,,,,,,,,,,#DIV/0!,10.2%,9.2%,14.2%,8.4%,-0.9%,-1.0%,-13.0%,26.1%,-4.6%,,,,,,,,,,,,,,,,,,,10.2%,9.7%,11.6%,10.8%,8.5%,7.1%,5.2%,6.7%,6.1%,,,,,,,,,,,
